tournament    vs  teamA   scoreA  scoreB  teamB   round   patch   date
LTA South 2025 Split 2  VKS vs paiN Gaming	paiN Gaming	1   0	Vivo Keyd Stars	WEEK3	15.8	2025-04-21
LTA South 2025 Split 2  RED Canids vs Fluxo	RED Canids	1   0	Fluxo	WEEK3	15.8	2025-04-21
LTA South 2025 Split 2  FURIA vs VKS	Vivo Keyd Stars	0   1	FURIA	WEEK3	15.8	2025-04-20
LTA South 2025 Split 2  IE vs RED Canids	Isurus	1   0	RED Canids	WEEK3	15.8	2025-04-20
LTA South 2025 Split 2  LOUD vs Fluxo	Fluxo	0   1	LOUD	WEEK3	15.8	2025-04-20
LTA South 2025 Split 2  paiN Gaming vs Leviatan	paiN Gaming	1   0	Leviatan	WEEK3	15.8	2025-04-20
LTA South 2025 Split 2  IE vs LOUD	Isurus	0   1	LOUD	WEEK3	15.8	2025-04-19
LTA South 2025 Split 2  VKS vs Leviatan	Leviatan	1   0	Vivo Keyd Stars	WEEK3	15.8	2025-04-19
LTA South 2025 Split 2  Fluxo vs paiN Gaming	Fluxo	0   1	paiN Gaming	WEEK3	15.8	2025-04-19
LTA South 2025 Split 2  FURIA vs RED Canids	RED Canids	0   1	FURIA	WEEK3	15.8	2025-04-19
LTA South 2025 Split 2  Fluxo vs FURIA	Fluxo	0   1	FURIA	WEEK2	15.7	2025-04-13
LTA South 2025 Split 2  RED Canids vs paiN Gaming	RED Canids	0   1	paiN Gaming	WEEK2	15.7	2025-04-13
LTA South 2025 Split 2  VKS vs IE	Vivo Keyd Stars	1   0	Isurus	WEEK2	15.7	2025-04-13
LTA South 2025 Split 2  Leviatan vs LOUD	Leviatan	0   1	LOUD	WEEK2	15.7	2025-04-13
LTA South 2025 Split 2  paiN Gaming vs FURIA	FURIA	1   0	paiN Gaming	WEEK2	15.7	2025-04-12
LTA South 2025 Split 2  RED Canids vs Leviatan	Leviatan	0   1	RED Canids	WEEK2	15.7	2025-04-12
LTA South 2025 Split 2  IE vs Fluxo	Isurus	0   1	Fluxo	WEEK2	15.7	2025-04-12
LTA South 2025 Split 2  LOUD vs VKS	LOUD	0   1	Vivo Keyd Stars	WEEK2	15.7	2025-04-12
LTA South 2025 Split 2  LOUD vs paiN Gaming	LOUD	0   1	paiN Gaming	WEEK1	15.7	2025-04-06
LTA South 2025 Split 2  Fluxo vs Leviatan	Leviatan	1   0	Fluxo	WEEK1	15.7	2025-04-06
LTA South 2025 Split 2  VKS vs RED Canids	Vivo Keyd Stars	1   0	RED Canids	WEEK1	15.7	2025-04-06
LTA South 2025 Split 2  FURIA vs IE	FURIA	1   0	Isurus	WEEK1	15.7	2025-04-06
LTA South 2025 Split 2  RED Canids vs LOUD	LOUD	0   1	RED Canids	WEEK1	15.7	2025-04-05
LTA South 2025 Split 2  Fluxo vs VKS	Vivo Keyd Stars	1   0	Fluxo	WEEK1	15.7	2025-04-05
LTA South 2025 Split 2  Leviatan vs FURIA	FURIA	0   1	Leviatan	WEEK1	15.7	2025-04-05
