tournament    vs  teamA   scoreA  scoreB  teamB   round   patch   date
LPL 2025 Split 2 Playoffs   Team WE vs JD Gaming	Team WE	3   1	JD Gaming	ROUND1	15.11	2025-06-05
LPL 2025 Split 2 Playoffs   FPX vs IG	Funplus Phoenix	2   3	Invictus Gaming	ROUND1	15.11	2025-06-04
LPL 2025 Split 2 Playoffs   AL vs WBG	Anyone s Legend	3   1	Weibo Gaming	ROUND2	15.11	2025-06-03
LPL 2025 Split 2 Playoffs   Top Esports vs BLG	Top Esports	0   3	Bilibili Gaming	ROUND2	15.11	2025-06-02
LPL 2025 Split 2 Playoffs   JD Gaming vs WBG	JD Gaming	2   3	Weibo Gaming	ROUND1	15.11	2025-06-01
LPL 2025 Split 2 Playoffs   AL vs Team WE	Anyone s Legend	3   0	Team WE	ROUND1	15.11	2025-06-01
LPL 2025 Split 2 Playoffs   BLG vs IG	Bilibili Gaming	3   0	Invictus Gaming	ROUND1	15.11	2025-05-31
LPL 2025 Split 2 Playoffs   Top Esports vs FPX	Top Esports	3   1	Funplus Phoenix	ROUND1	15.11	2025-05-31
LPL 2025 Split 2 Playoffs   WBG vs TT	Weibo Gaming	3   0	TT	PLAY-IN	15.10	2025-05-27
LPL 2025 Split 2 Playoffs   Team WE vs LGD Gaming	Team WE	3   1	LGD Gaming	PLAY-IN	15.10	2025-05-26
LPL 2025 Split 2 Playoffs   FPX vs NIP	Funplus Phoenix	3   2	Ninjas in Pyjamas	PLAY-IN	15.10	2025-05-25
LPL 2025 Split 2 Playoffs   IG vs EDG	Invictus Gaming	3   0	Edward Gaming	PLAY-IN	15.10	2025-05-24
LPL 2025 Split 2    NIP vs TT	TT	2   0	Ninjas in Pyjamas	WEEK8	15.9	2025-05-22
LPL 2025 Split 2    Team WE vs WBG	Team WE	2   0	Weibo Gaming	WEEK8	15.9	2025-05-22
LPL 2025 Split 2    IG vs BLG	Bilibili Gaming	2   1	Invictus Gaming	WEEK8	15.9	2025-05-21
LPL 2025 Split 2    JD Gaming vs AL	Anyone s Legend	0   2	JD Gaming	WEEK8	15.9	2025-05-21
LPL 2025 Split 2    Top Esports vs BLG	Bilibili Gaming	2   0	Top Esports	WEEK8	15.9	2025-05-20
LPL 2025 Split 2    FPX vs IG	Invictus Gaming	2   0	Funplus Phoenix	WEEK8	15.9	2025-05-20
LPL 2025 Split 2    NIP vs JD Gaming	JD Gaming	2   0	Ninjas in Pyjamas	WEEK8	15.9	2025-05-19
LPL 2025 Split 2    WBG vs FPX	Weibo Gaming	2   0	Funplus Phoenix	WEEK8	15.9	2025-05-19
LPL 2025 Split 2    AL vs Team WE	Team WE	0   2	Anyone s Legend	WEEK7	15.9	2025-05-18
LPL 2025 Split 2    Top Esports vs TT	TT	1   2	Top Esports	WEEK7	15.9	2025-05-18
LPL 2025 Split 2    JD Gaming vs BLG	JD Gaming	2   0	Bilibili Gaming	WEEK7	15.9	2025-05-17
LPL 2025 Split 2    WBG vs Top Esports	Weibo Gaming	0   2	Top Esports	WEEK7	15.9	2025-05-17
