teamA,teamB,scoreA,scoreB,date
LOUD,paiN Gaming,3,0,2023-04-15
Los Grandes,paiN Gaming,2,3,2023-04-09
Los Grandes,FURIA Esports,3,0,2023-04-08
paiN Gaming,LOUD,1,3,2023-04-02
RED Canids,FURIA Esports,2,3,2023-04-01
LOUD,Los Grandes,3,1,2023-03-26
RED Canids,paiN Gaming,0,3,2023-03-25
FURIA Esports,Fluxo,3,0,2023-03-24
