league,date,Team,GP,W,L,AGT,K,D,KD,CKPM,GSPD,GD15,FB%,FT%,F3T%,PPG,HLD%,GRB%,FD%,DRG%,ELD%,FBN%,BN%,LNE%,JNG%,WPM,CWPM,WCPM,winrate%
LPL,2024-07-12,Bilibili Gaming,3.0,2.0,1.0,33.36111111111111,63.0,36.0,1.75,0.9994791997556157,0.04654356666666667,,0.6666666666666666,0.3333333333333333,,,1.0,0.5,0.6666666666666666,0.7142857142857143,,,0.6,,0.545596969168674,3.6173333333333333,1.2731280895964094,1.549900639631973,0.6666666666666666
LPL,2024-07-15,Bilibili Gaming,5.0,4.0,1.0,31.629999999999995,103.0,54.0,1.9074074074074074,1.0004971603899788,0.056941620000000005,,0.8,0.4,,,0.8,0.43333333333333335,0.8,0.6818181818181818,,,0.7142857142857143,,0.5193395768500416,3.6832400000000005,1.254158299759232,1.6658905792181824,0.8
LPL,2024-07-18,Bilibili Gaming,8.0,5.0,3.0,31.40625,131.0,89.0,1.4719101123595506,0.8771646340398187,0.0169874,,0.625,0.375,,,0.625,0.4583333333333333,0.625,0.5555555555555556,,,0.6,,0.4978442978543511,3.8657624999999998,1.224104431733872,1.719361107877994,0.625
LPL,2024-07-20,Bilibili Gaming,11.0,7.0,4.0,31.446969696969692,173.0,129.0,1.3410852713178294,0.8717383712679453,0.0367632,,0.6363636363636364,0.5454545454545454,,,0.6363636363636364,0.4393939393939394,0.7272727272727273,0.5686274509803921,,,0.7142857142857143,,0.48999203172642003,3.7508363636363637,1.1989030451824756,1.796566615346184,0.6363636363636364
LPL,2024-07-23,Bilibili Gaming,14.0,9.0,5.0,30.505952380952376,219.0,164.0,1.3353658536585367,0.9002712468658934,0.06147865714285715,,0.6428571428571429,0.6428571428571429,,,0.7142857142857143,0.4634146341463415,0.7857142857142857,0.6129032258064516,,,0.6666666666666666,,0.49436642677656534,3.7684428571428574,1.2246158643902032,1.7052293610992606,0.6428571428571429
LPL,2024-07-26,Bilibili Gaming,17.0,11.0,6.0,30.996078431372545,260.0,197.0,1.3197969543147208,0.8707854246906734,0.04918658823529412,,0.5882352941176471,0.6470588235294118,,,0.6470588235294118,0.51,0.6470588235294118,0.5714285714285714,,,0.6956521739130435,,0.4903775842465888,3.7164764705882356,1.2089454018864931,1.7164232969800315,0.6470588235294118
LPL,2024-07-30,Bilibili Gaming,20.0,13.0,7.0,30.906666666666666,309.0,226.0,1.3672566371681416,0.865981713439003,0.059235505,,0.6,0.7,,,0.65,0.5508474576271186,0.65,0.5730337078651685,,,0.75,,0.49503821912158114,3.7193450000000006,1.2393423325859814,1.729220777540982,0.65
LPL,2024-07-31,Bilibili Gaming,22.0,15.0,7.0,30.793181818181814,363.0,255.0,1.423529411764706,0.9145703088906384,0.06499369545454546,,0.5454545454545454,0.6818181818181818,,,0.6363636363636364,0.5384615384615384,0.6363636363636364,0.5612244897959183,,,0.7741935483870968,,0.5003645755890072,3.7160000000000006,1.253955368227586,1.7667848055895432,0.6818181818181818
LPL,2024-08-17,Bilibili Gaming,3.0,3.0,0.0,30.116666666666664,67.0,27.0,2.4814814814814814,1.1142556885483723,0.08125586666666666,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6923076923076923,,,1.0,,0.42512705012705015,3.4434666666666662,1.3914560690241722,1.6544208346641984,1.0
LPL,2024-08-21,Bilibili Gaming,7.0,6.0,1.0,29.24047619047619,150.0,85.0,1.7647058823529411,1.1761113780632737,0.05659971428571429,,0.7142857142857143,0.8571428571428571,,,0.2857142857142857,0.5476190476190477,0.5714285714285714,0.7931034482758621,,,0.8571428571428571,,0.46764860098924105,3.524928571428571,1.2923484065421371,1.638176300727369,0.8571428571428571
LPL,2024-08-30,Bilibili Gaming,10.0,9.0,1.0,29.423333333333336,206.0,119.0,1.73109243697479,1.124167044849357,0.05732861,,0.8,0.9,,,0.4,0.6140350877192983,0.5,0.7073170731707317,,,0.8,,0.4893028925277042,3.5526299999999997,1.2799219019443258,1.5391162624278876,0.9
LPL,2024-01-22,EDward Gaming,3.0,1.0,2.0,33.78333333333333,28.0,48.0,0.5833333333333334,0.7601695069982607,-0.077185,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.5555555555555556,0.0,0.35714285714285715,,,0.4,,0.49219962264831135,3.969866666666667,1.417623389753734,1.7466534242265919,0.3333333333333333
LPL,2024-01-27,EDward Gaming,5.0,1.0,4.0,31.726666666666667,37.0,87.0,0.42528735632183906,0.7911992792977506,-0.11428180000000002,,0.2,0.2,,,0.4,0.5333333333333333,0.0,0.3181818181818182,,,0.2857142857142857,,0.48029762296474193,3.7495800000000004,1.3667661160977373,1.509347032846956,0.2
LPL,2024-01-30,EDward Gaming,7.0,1.0,6.0,33.43809523809524,66.0,111.0,0.5945945945945946,0.7682877856895585,-0.066205,,0.42857142857142855,0.42857142857142855,,,0.2857142857142857,0.5238095238095238,0.14285714285714285,0.45454545454545453,,,0.3,,0.49191980310305017,3.8224428571428573,1.4164181767971218,1.7035643652183194,0.14285714285714285
LPL,2024-02-03,EDward Gaming,9.0,1.0,8.0,31.214814814814815,78.0,140.0,0.5571428571428572,0.7922747297860501,-0.08822377777777778,,0.3333333333333333,0.3333333333333333,,,0.2222222222222222,0.48148148148148145,0.2222222222222222,0.425,,,0.25,,0.4883589345238126,3.792366666666667,1.3148839530734253,1.6028686788919297,0.1111111111111111
LPL,2024-02-06,EDward Gaming,12.0,2.0,10.0,30.945833333333336,108.0,174.0,0.6206896551724138,0.7734190724372897,-0.08138083333333333,,0.3333333333333333,0.25,,,0.16666666666666666,0.4583333333333333,0.25,0.4423076923076923,,,0.35294117647058826,,0.5025009410402622,3.7037,1.3355668724333034,1.5803937328812407,0.16666666666666666
LPL,2024-02-19,EDward Gaming,14.0,2.0,12.0,32.06190476190476,122.0,202.0,0.6039603960396039,0.7385098780315545,-0.0798172,,0.35714285714285715,0.2857142857142857,,,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.46774193548387094,,,0.3333333333333333,,0.4951739973511637,3.638057142857143,1.3283211987622485,1.6882482127826866,0.14285714285714285
LPL,2024-02-22,EDward Gaming,16.0,2.0,14.0,32.3375,141.0,248.0,0.5685483870967742,0.7643267970992295,-0.07658121250000001,,0.375,0.25,,,0.125,0.4375,0.25,0.42857142857142855,,,0.2916666666666667,,0.4869256616109089,3.5758437499999998,1.301769488159037,1.6382320343842025,0.125
LPL,2024-02-25,EDward Gaming,18.0,4.0,14.0,33.02037037037037,188.0,293.0,0.6416382252559727,0.812070772065061,-0.07085339333333335,,0.3888888888888889,0.2777777777777778,,,0.16666666666666666,0.4326923076923077,0.2777777777777778,0.4074074074074074,,,0.32142857142857145,,0.4909450965980823,3.5928222222222224,1.3159527960081776,1.622314702026937,0.2222222222222222
LPL,2024-02-29,EDward Gaming,21.0,5.0,16.0,32.62936507936508,221.0,344.0,0.6424418604651163,0.8254761525720166,-0.06631590380952382,,0.42857142857142855,0.23809523809523808,,,0.23809523809523808,0.4016393442622951,0.38095238095238093,0.425531914893617,,,0.34375,,0.4969596683156232,3.5773904761904767,1.315972910098092,1.618027749986224,0.23809523809523808
LPL,2024-03-02,EDward Gaming,23.0,7.0,16.0,32.2231884057971,254.0,357.0,0.711484593837535,0.8254900511710939,-0.046238568695652175,,0.4782608695652174,0.2608695652173913,,,0.2608695652173913,0.3880597014925373,0.43478260869565216,0.44554455445544555,,,0.4,,0.49872653651039495,3.562321739130435,1.3078839704133112,1.611747245069475,0.30434782608695654
LPL,2024-03-05,EDward Gaming,26.0,8.0,18.0,32.15320512820513,288.0,413.0,0.6973365617433414,0.8399297025485988,-0.04545144538461539,,0.4230769230769231,0.3076923076923077,,,0.2692307692307692,0.4144736842105263,0.38461538461538464,0.4247787610619469,,,0.42105263157894735,,0.49559190822897087,3.5375653846153843,1.3070812681026625,1.5776554172588235,0.3076923076923077
LPL,2024-03-09,EDward Gaming,28.0,8.0,20.0,32.51488095238095,316.0,457.0,0.6914660831509847,0.846898562298901,-0.04437685285714286,,0.42857142857142855,0.2857142857142857,,,0.2857142857142857,0.43902439024390244,0.39285714285714285,0.4112903225806452,,,0.3902439024390244,,0.4926558339972365,3.5562035714285716,1.3058044397906954,1.569787552078178,0.2857142857142857
LPL,2024-03-13,EDward Gaming,31.0,9.0,22.0,32.714516129032255,342.0,496.0,0.6895161290322581,0.8269444404283918,-0.03926266064516129,,0.41935483870967744,0.3225806451612903,,,0.2903225806451613,0.45054945054945056,0.41935483870967744,0.4074074074074074,,,0.41304347826086957,,0.48980154246886154,3.5987548387096777,1.3077712354870155,1.6143011107992988,0.2903225806451613
LPL,2024-03-16,EDward Gaming,33.0,9.0,24.0,32.79949494949494,350.0,525.0,0.6666666666666666,0.8107264528060927,-0.04229876303030303,,0.42424242424242425,0.3333333333333333,,,0.2727272727272727,0.4587628865979381,0.42424242424242425,0.3972602739726027,,,0.38,,0.49076403298358245,3.6168393939393937,1.3173665318419967,1.628223112108729,0.2727272727272727
LPL,2024-03-21,EDward Gaming,36.0,11.0,25.0,32.80185185185185,386.0,567.0,0.6807760141093474,0.8103125482570692,-0.047259418888888884,,0.4166666666666667,0.3055555555555556,,,0.2777777777777778,0.45454545454545453,0.4166666666666667,0.4050632911392405,,,0.38181818181818183,,0.49118773633029394,3.679833333333333,1.3150790235554881,1.6536201096376433,0.3055555555555556
LPL,2024-03-24,EDward Gaming,38.0,11.0,27.0,32.56184210526315,399.0,609.0,0.6551724137931034,0.8188082019955919,-0.05381479157894736,,0.42105263157894735,0.2894736842105263,,,0.2631578947368421,0.45701357466063347,0.42105263157894735,0.39156626506024095,,,0.3620689655172414,,0.48789412678288785,3.670515789473684,1.3176252574894016,1.6536190518526808,0.2894736842105263
LPL,2024-06-05,EDward Gaming,2.0,0.0,2.0,35.4,16.0,38.0,0.42105263157894735,0.7853998637314528,-0.09637045,,1.0,0.5,,,0.5,0.8333333333333334,0.0,0.5,,,0.5,,0.4585292376275555,3.44225,1.4313333203988536,1.7271661734445243,0.0
LPL,2024-06-10,EDward Gaming,4.0,2.0,2.0,34.25,46.0,46.0,1.0,0.6784541101095375,-0.004229874999999996,,0.75,0.25,,,0.25,0.625,0.0,0.5,,,0.6666666666666666,,0.4859042160123538,3.70925,1.4894709405590472,1.923960248829364,0.5
LPL,2024-06-15,EDward Gaming,6.0,4.0,2.0,34.33888888888889,79.0,58.0,1.3620689655172413,0.669357459420783,0.02386696666666667,,0.8333333333333334,0.16666666666666666,,,0.16666666666666666,0.4722222222222222,0.16666666666666666,0.5666666666666667,,,0.7,,0.4901247992026272,3.7991000000000006,1.3722699250727832,1.8193763796567932,0.6666666666666666
LPL,2024-06-20,EDward Gaming,9.0,5.0,4.0,34.538888888888884,114.0,108.0,1.0555555555555556,0.7102392385787488,-0.017848997777777775,,0.5555555555555556,0.1111111111111111,,,0.1111111111111111,0.47058823529411764,0.1111111111111111,0.5333333333333333,,,0.6428571428571429,,0.48912200017388546,3.927033333333333,1.3863274543149042,1.8865444340725546,0.5555555555555556
LPL,2024-06-24,EDward Gaming,11.0,5.0,6.0,34.47575757575758,138.0,137.0,1.0072992700729928,0.7224962004055261,-0.008989052727272724,,0.6363636363636364,0.09090909090909091,,,0.18181818181818182,0.47619047619047616,0.18181818181818182,0.4909090909090909,,,0.5882352941176471,,0.4868820550314053,3.8369090909090913,1.3792685005860292,1.8838677820333645,0.45454545454545453
LPL,2024-06-28,EDward Gaming,13.0,5.0,8.0,34.54615384615385,158.0,175.0,0.9028571428571428,0.7393068917998697,-0.024678736923076924,,0.6153846153846154,0.07692307692307693,,,0.3076923076923077,0.48,0.15384615384615385,0.453125,,,0.55,,0.47616288793113803,3.8206615384615383,1.360824456389878,1.8632975274740404,0.38461538461538464
LPL,2024-07-05,EDward Gaming,3.0,2.0,1.0,43.205555555555556,45.0,45.0,1.0,0.6977661777747867,0.027316333333333335,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.5555555555555556,1.0,0.5882352941176471,,,0.8,,0.5174724516156265,4.1902333333333335,1.3408502716094148,2.4823455242283274,0.6666666666666666
LPL,2024-07-08,EDward Gaming,5.0,2.0,3.0,37.339999999999996,58.0,63.0,0.9206349206349206,0.6371907941618914,-0.0007723399999999964,,0.8,0.6,,,0.6,0.6333333333333333,0.8,0.44,,,0.7272727272727273,,0.5135137739996789,4.04162,1.3032478878094786,2.1543103260283125,0.4
LPL,2024-07-12,EDward Gaming,8.0,3.0,5.0,36.55,105.0,107.0,0.9813084112149533,0.7213335084087245,-0.017195399999999996,,0.75,0.625,,,0.625,0.6458333333333334,0.625,0.5121951219512195,,,0.5625,,0.5055813827017605,4.247475,1.3462824641713946,2.165887663084539,0.375
LPL,2024-07-16,EDward Gaming,11.0,4.0,7.0,37.01212121212121,144.0,158.0,0.9113924050632911,0.7378596405973301,-0.0020511727272727234,,0.7272727272727273,0.6363636363636364,,,0.5454545454545454,0.5757575757575758,0.6363636363636364,0.48214285714285715,,,0.5,,0.5063986437753953,4.142181818181817,1.3610967136026453,2.0444565934761645,0.36363636363636365
LPL,2024-07-19,EDward Gaming,13.0,4.0,9.0,36.065384615384616,156.0,186.0,0.8387096774193549,0.7232939520474886,-0.006526146153846149,,0.6923076923076923,0.6153846153846154,,,0.6153846153846154,0.6025641025641025,0.6153846153846154,0.46153846153846156,,,0.46153846153846156,,0.5020620846059979,4.1093153846153845,1.357735269546517,1.9906921602589003,0.3076923076923077
LPL,2024-07-22,EDward Gaming,16.0,6.0,10.0,34.665625000000006,185.0,212.0,0.8726415094339622,0.7066067807558662,-0.009522525624999997,,0.6875,0.5,,,0.5,0.5625,0.5625,0.46153846153846156,,,0.4666666666666667,,0.4982437495489448,3.9811375,1.3458651279107605,1.9029538319664352,0.375
LPL,2024-07-27,EDward Gaming,18.0,8.0,10.0,34.38333333333334,211.0,226.0,0.9336283185840708,0.6959737422432594,-0.006930800555555553,,0.6111111111111112,0.5,,,0.5555555555555556,0.5277777777777778,0.5555555555555556,0.48863636363636365,,,0.5294117647058824,,0.502060934292548,3.9234,1.3284630548888228,1.9375845287459232,0.4444444444444444
LPL,2024-01-23,FunPlus Phoenix,2.0,0.0,2.0,29.483333333333334,18.0,42.0,0.42857142857142855,1.0276260063139233,-0.051931385,,0.0,0.5,,,1.0,1.0,0.0,0.1111111111111111,,,0.5,,0.5103960165666155,4.4101,1.5719880564209698,1.7470400244677489,0.0
LPL,2024-01-26,FunPlus Phoenix,4.0,2.0,2.0,29.933333333333334,39.0,54.0,0.7222222222222222,0.7853516407801515,0.015324532500000002,,0.25,0.5,,,1.0,0.8333333333333334,0.25,0.29411764705882354,,,0.8333333333333334,,0.49613973547728385,3.69245,1.5002298297574357,1.8018982440837095,0.5
LPL,2024-01-29,FunPlus Phoenix,7.0,3.0,4.0,30.71904761904762,90.0,85.0,1.0588235294117647,0.8188895891266351,0.02048942,,0.42857142857142855,0.5714285714285714,,,0.6666666666666666,0.5476190476190477,0.42857142857142855,0.43333333333333335,,,0.6363636363636364,,0.5044208438870571,4.117814285714286,1.5062690303206365,2.0719402657041885,0.42857142857142855
LPL,2024-02-02,FunPlus Phoenix,10.0,4.0,6.0,29.46333333333333,103.0,120.0,0.8583333333333333,0.7541719960241192,-0.00020920600000000068,,0.5,0.6,,,0.4444444444444444,0.5166666666666667,0.4,0.3902439024390244,,,0.5714285714285714,,0.48866645636521583,4.07789,1.4914133004830792,1.9740836859337734,0.4
LPL,2024-02-06,FunPlus Phoenix,13.0,6.0,7.0,29.61923076923077,137.0,151.0,0.9072847682119205,0.7482650961300684,0.013881841538461538,,0.5384615384615384,0.6923076923076923,,,0.5833333333333334,0.5384615384615384,0.46153846153846156,0.41509433962264153,,,0.5263157894736842,,0.48137476311940663,4.0233384615384615,1.4901380089831444,1.86545014436896,0.46153846153846156
LPL,2024-02-20,FunPlus Phoenix,16.0,8.0,8.0,30.323958333333334,170.0,183.0,0.9289617486338798,0.7305357149797146,0.02651303375,,0.5,0.6875,,,0.6,0.59375,0.5,0.47761194029850745,,,0.5416666666666666,,0.490459812746043,3.92305,1.4773058888266675,1.8743590090607274,0.5
LPL,2024-02-23,FunPlus Phoenix,19.0,10.0,9.0,30.24473684210526,208.0,215.0,0.9674418604651163,0.7367337225390042,0.02861784947368421,,0.42105263157894735,0.6842105263157895,,,0.5555555555555556,0.625,0.47368421052631576,0.4810126582278481,,,0.4827586206896552,,0.49436167665972847,3.788968421052631,1.4591449220380823,1.88668051759352,0.5263157894736842
LPL,2024-02-26,FunPlus Phoenix,22.0,12.0,10.0,30.153030303030302,246.0,252.0,0.9761904761904762,0.751422107639483,0.024556942727272726,,0.5,0.6818181818181818,,,0.5714285714285714,0.6230769230769231,0.5,0.4945054945054945,,,0.46875,,0.49108930370537107,3.8183272727272723,1.464613101825889,1.8726141191058636,0.5454545454545454
LPL,2024-02-29,FunPlus Phoenix,24.0,14.0,10.0,30.399305555555554,281.0,269.0,1.0446096654275092,0.7539133928621308,0.03185177458333333,,0.5,0.7083333333333334,,,0.5652173913043478,0.5915492957746479,0.5,0.51,,,0.45714285714285713,,0.4939736015562803,3.7310583333333334,1.4600035497455848,1.8597855203688676,0.5833333333333334
LPL,2024-03-03,FunPlus Phoenix,26.0,16.0,10.0,31.092948717948715,315.0,293.0,1.075085324232082,0.7545221526635866,0.03310616884615385,,0.5384615384615384,0.6923076923076923,,,0.6,0.5909090909090909,0.5384615384615384,0.5225225225225225,,,0.4878048780487805,,0.4984540339959399,3.7307461538461535,1.4566522681698615,1.8696454000594576,0.6153846153846154
LPL,2024-03-08,FunPlus Phoenix,28.0,16.0,12.0,30.799999999999994,336.0,340.0,0.9882352941176471,0.7907182387906531,0.019489656785714286,,0.5,0.6428571428571429,,,0.5925925925925926,0.5766871165644172,0.5,0.4915254237288136,,,0.46511627906976744,,0.48982232802529513,3.703682142857143,1.4464644162189801,1.8392978648076783,0.5714285714285714
LPL,2024-03-11,FunPlus Phoenix,30.0,18.0,12.0,30.988888888888884,380.0,359.0,1.0584958217270195,0.8017097961370478,0.023620949666666665,,0.5,0.6333333333333333,,,0.6206896551724138,0.5697674418604651,0.5,0.5039370078740157,,,0.4888888888888889,,0.4898375893417312,3.71892,1.4592707024719478,1.8541889583057758,0.6
LPL,2024-03-15,FunPlus Phoenix,32.0,20.0,12.0,30.95104166666667,421.0,368.0,1.1440217391304348,0.8035204730094907,0.0342408903125,,0.5,0.65625,,,0.6451612903225806,0.5815217391304348,0.53125,0.5333333333333333,,,0.5106382978723404,,0.4926483523059449,3.6966812499999997,1.4545439371255426,1.8571544259750477,0.625
LPL,2024-03-17,FunPlus Phoenix,35.0,22.0,13.0,31.10571428571429,478.0,416.0,1.1490384615384615,0.8256202234438029,0.029987928285714283,,0.5142857142857142,0.6285714285714286,,,0.6470588235294118,0.5671641791044776,0.5142857142857142,0.5466666666666666,,,0.5098039215686274,,0.49244841059867,3.736188571428571,1.4638529888246823,1.8543906887467123,0.6285714285714286
LPL,2024-03-22,FunPlus Phoenix,37.0,22.0,15.0,31.18243243243243,500.0,458.0,1.091703056768559,0.8341694768045502,0.022004248378378374,,0.4864864864864865,0.6216216216216216,,,0.6388888888888888,0.5915492957746479,0.5135135135135135,0.5345911949685535,,,0.48148148148148145,,0.4895216204634615,3.7046081081081077,1.4628554830112623,1.86464056139944,0.5945945945945946
LPL,2024-03-25,FunPlus Phoenix,40.0,24.0,16.0,31.097916666666663,555.0,501.0,1.1077844311377245,0.8520290070918793,0.02358514725,,0.5,0.6,,,0.6410256410256411,0.5887445887445888,0.5,0.5523255813953488,,,0.4827586206896552,,0.4913216950113098,3.6674700000000002,1.4577916010578502,1.8824119342391694,0.6
LPL,2024-04-04,FunPlus Phoenix,4.0,1.0,3.0,32.63333333333333,39.0,77.0,0.5064935064935064,0.8965575087474058,-0.10864555000000001,,0.5,0.0,,,0.25,0.2857142857142857,0.5,0.3888888888888889,,,0.2857142857142857,,0.44285930295347314,3.6211249999999997,1.2859575938120413,2.121975324141805,0.25
LPL,2024-06-04,FunPlus Phoenix,3.0,2.0,1.0,35.37777777777777,65.0,46.0,1.4130434782608696,1.051164491027597,0.021814499999999997,,0.6666666666666666,0.3333333333333333,,,1.0,0.3888888888888889,0.3333333333333333,0.47058823529411764,,,0.5,,0.43390632290333814,4.615033333333333,1.6775243236151665,2.0590760686423546,0.6666666666666666
LPL,2024-06-10,FunPlus Phoenix,5.0,2.0,3.0,34.46666666666666,73.0,76.0,0.9605263157894737,0.8593020372116073,-0.022075580000000004,,0.6,0.6,,,1.0,0.4666666666666667,0.6,0.48148148148148145,,,0.375,,0.4554345304700636,4.2059,1.5075855091242107,1.977430153092154,0.4
LPL,2024-06-15,FunPlus Phoenix,7.0,2.0,5.0,33.11190476190476,89.0,121.0,0.7355371900826446,0.9024546445738476,-0.06329355714285714,,0.42857142857142855,0.42857142857142855,,,0.7142857142857143,0.38095238095238093,0.5714285714285714,0.4444444444444444,,,0.36363636363636365,,0.44075182987782047,4.072699999999999,1.4076408335671158,1.9913902718526142,0.2857142857142857
LPL,2024-06-20,FunPlus Phoenix,10.0,4.0,6.0,33.66,139.0,156.0,0.8910256410256411,0.8693190902700975,-0.013921211999999997,,0.6,0.6,,,0.8,0.42105263157894735,0.7,0.47058823529411764,,,0.4,,0.4625818364700297,4.049989999999999,1.3765623304259047,2.1738681343349904,0.4
LPL,2024-06-24,FunPlus Phoenix,12.0,4.0,8.0,33.536111111111104,163.0,187.0,0.8716577540106952,0.8628204274721862,-0.021291026666666667,,0.5833333333333334,0.5833333333333334,,,0.75,0.4057971014492754,0.75,0.5084745762711864,,,0.3157894736842105,,0.45984307364607785,3.9117249999999992,1.3314365366720076,2.0848827576612448,0.3333333333333333
LPL,2024-06-28,FunPlus Phoenix,14.0,6.0,8.0,33.76904761904761,205.0,215.0,0.9534883720930233,0.8814836766008359,-0.0015637228571428572,,0.6428571428571429,0.6428571428571429,,,0.7142857142857143,0.4691358024691358,0.6428571428571429,0.45588235294117646,,,0.4090909090909091,,0.4668189712752651,3.8362428571428566,1.3178604700553131,2.0121537978648085,0.42857142857142855
LPL,2024-07-05,FunPlus Phoenix,2.0,0.0,2.0,32.099999999999994,27.0,38.0,0.7105263157894737,1.0130215473004613,-0.03670515,,0.5,1.0,,,1.0,0.4166666666666667,1.0,0.5555555555555556,,,0.0,,0.48448381328816115,4.12895,1.1374383435679574,2.1492953030718427,0.0
LPL,2024-07-09,FunPlus Phoenix,5.0,1.0,4.0,31.193333333333335,61.0,82.0,0.7439024390243902,0.9165219417961772,-0.01953766,,0.8,0.6,,,0.8,0.4666666666666667,0.6,0.45454545454545453,,,0.3333333333333333,,0.4725799827602585,4.01394,1.2366138330940633,2.014712722675815,0.2
LPL,2024-07-16,FunPlus Phoenix,8.0,3.0,5.0,33.01875,117.0,133.0,0.8796992481203008,0.9384979164446947,-0.011356804999999998,,0.75,0.375,,,0.875,0.4375,0.5,0.4594594594594595,,,0.5384615384615384,,0.4649067675124964,3.9887249999999996,1.18221792884067,1.9986043615686224,0.375
LPL,2024-07-19,FunPlus Phoenix,11.0,5.0,6.0,33.68181818181818,184.0,193.0,0.9533678756476683,1.0140052693532065,-0.0015441490909090887,,0.7272727272727273,0.36363636363636365,,,0.8181818181818182,0.3787878787878788,0.5454545454545454,0.44,,,0.5555555555555556,,0.46076212483870377,3.785372727272727,1.1720870188940335,1.9883941197240917,0.45454545454545453
LPL,2024-07-21,FunPlus Phoenix,13.0,7.0,6.0,34.58717948717948,216.0,216.0,1.0,0.9648090426732991,-0.0012719953846153829,,0.6923076923076923,0.38461538461538464,,,0.8461538461538461,0.4358974358974359,0.6153846153846154,0.4666666666666667,,,0.5652173913043478,,0.47070710798622617,3.7563153846153847,1.1710958352269871,2.0005569346950662,0.5384615384615384
LPL,2024-07-27,FunPlus Phoenix,15.0,7.0,8.0,33.82555555555556,236.0,252.0,0.9365079365079365,0.9668110708618859,-0.011391496,,0.6666666666666666,0.3333333333333333,,,0.8,0.4888888888888889,0.5333333333333333,0.43283582089552236,,,0.52,,0.4712578485664176,3.6303133333333335,1.1360617894777556,1.9213870978988212,0.4666666666666667
LPL,2024-07-28,FunPlus Phoenix,17.0,7.0,10.0,33.66078431372549,263.0,302.0,0.8708609271523179,0.9960496814515868,-0.019994272941176467,,0.6470588235294118,0.29411764705882354,,,0.7058823529411765,0.5098039215686274,0.5294117647058824,0.42105263157894735,,,0.4642857142857143,,0.4674914251557041,3.5845705882352945,1.114530534979872,1.8846322000613598,0.4117647058823529
LPL,2024-07-31,FunPlus Phoenix,19.0,7.0,12.0,33.23947368421052,292.0,356.0,0.8202247191011236,1.0386187953416295,-0.03079230736842105,,0.6842105263157895,0.3157894736842105,,,0.6842105263157895,0.5175438596491229,0.5263157894736842,0.43529411764705883,,,0.41935483870967744,,0.4651657173358759,3.6265263157894743,1.1260947169233637,1.8419636394645185,0.3684210526315789
LPL,2024-08-11,FunPlus Phoenix,5.0,3.0,2.0,33.04333333333334,61.0,69.0,0.8840579710144928,0.8067370833384391,-0.043682160000000005,,0.4,0.6,,,0.4,0.7,0.2,0.2727272727272727,,,0.5,,0.4636931067679332,3.9690199999999995,1.1809823184271635,1.649866523135072,0.6
LPL,2024-08-13,FunPlus Phoenix,9.0,4.0,5.0,31.02592592592593,103.0,133.0,0.7744360902255639,0.8569049762790737,-0.07545004444444443,,0.2222222222222222,0.5555555555555556,,,0.5555555555555556,0.48148148148148145,0.3333333333333333,0.2702702702702703,,,0.4166666666666667,,0.4378015034760286,3.7046,1.0992958141414517,1.528742344920089,0.4444444444444444
LPL,2024-01-24,Invictus Gaming,2.0,2.0,0.0,33.78333333333333,34.0,10.0,3.4,0.6602386971603269,0.07905904999999999,,0.5,0.0,,,0.0,0.625,0.0,0.6363636363636364,,,0.6666666666666666,,0.5227294981640147,4.1844,1.386574754541713,1.9858751249338586,1.0
LPL,2024-01-27,Invictus Gaming,4.0,2.0,2.0,30.0375,41.0,57.0,0.7192982456140351,0.8461844894252338,-0.076989475,,0.5,0.0,,,0.0,0.5882352941176471,0.25,0.4444444444444444,,,0.4,,0.516595203698965,3.998225,1.3286318963081571,1.6414802609656138,0.5
LPL,2024-01-31,Invictus Gaming,6.0,4.0,2.0,30.730555555555558,67.0,71.0,0.9436619718309859,0.7730116484452642,-0.04398348333333333,,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.6,0.16666666666666666,0.38461538461538464,,,0.5,,0.5100383719251496,4.1353,1.3111065142714466,1.8253754801464892,0.6666666666666666
LPL,2024-02-03,Invictus Gaming,9.0,6.0,3.0,32.1925925925926,106.0,108.0,0.9814814814814815,0.7607291574916484,-0.0057211272222222175,,0.4444444444444444,0.3333333333333333,,,0.4444444444444444,0.425,0.2222222222222222,0.3902439024390244,,,0.6923076923076923,,0.507109167525245,4.068422222222222,1.3015902730194713,1.792909446211392,0.6666666666666666
LPL,2024-02-07,Invictus Gaming,12.0,8.0,4.0,33.21527777777778,159.0,153.0,1.0392156862745099,0.8016346781567253,-0.006932070416666662,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.43137254901960786,0.25,0.4107142857142857,,,0.7058823529411765,,0.4965167943129565,4.087541666666667,1.338976225154788,1.9134926639085954,0.6666666666666666
LPL,2024-02-20,Invictus Gaming,14.0,10.0,4.0,32.20238095238095,192.0,163.0,1.177914110429448,0.8058506267732747,0.011641511071428575,,0.42857142857142855,0.35714285714285715,,,0.35714285714285715,0.4603174603174603,0.21428571428571427,0.4444444444444444,,,0.7368421052631579,,0.5072815033412565,3.908671428571428,1.2815792985163081,1.8881424721001647,0.7142857142857143
