league,date,Team,GP,W,L,AGT,K,D,KD,CKPM,GSPD,GD15,FB%,FT%,F3T%,PPG,HLD%,GRB%,FD%,DRG%,ELD%,FBN%,BN%,LNE%,JNG%,WPM,CWPM,WCPM,winrate%
LEC,2025-02-17,Fnatic,4.0,2.0,2.0,33.69166666666666,65.0,62.0,1.0483870967741935,0.8986053897434201,0.04368715,1113.75,0.75,0.75,0.5,4.75,1.0,0.6666666666666666,0.5,0.5263157894736842,,0.5,0.6666666666666666,0.4941038880788929,0.5054715349989781,3.178825,0.943962803575544,1.2339670742111735,0.5
LEC,2025-02-23,Fnatic,7.0,4.0,3.0,36.44761904761905,117.0,124.0,0.9435483870967742,0.9044720171401999,0.036839899999999995,646.2857142857143,0.7142857142857143,0.5714285714285714,0.2857142857142857,4.571428571428571,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5405405405405406,,0.2857142857142857,0.5,0.5026036436302,0.5247642095470458,3.2718714285714285,1.0217108959234904,1.3599446147812269,0.5714285714285714
LEC,2025-02-28,Fnatic,11.0,7.0,4.0,34.8560606060606,176.0,180.0,0.9777777777777777,0.8998819464117264,0.01604175909090909,260.27272727272725,0.6363636363636364,0.5454545454545454,0.45454545454545453,4.0,0.6363636363636364,0.4461538461538462,0.5454545454545454,0.5454545454545454,,0.36363636363636365,0.5333333333333333,0.5061734360420597,0.5211263823981293,3.295472727272727,1.0024506918263987,1.383022924761822,0.6363636363636364
LEC,2025-03-01,Fnatic,16.0,9.0,7.0,35.141666666666666,252.0,263.0,0.9581749049429658,0.89542105610884,0.0077355156250000015,21.5,0.5625,0.5,0.4375,3.6875,0.6875,0.45263157894736844,0.5,0.5121951219512195,0.0,0.375,0.5909090909090909,0.5022061998042083,0.5220154873993668,3.2797437499999997,1.004238117002879,1.4298986019661348,0.5625
LEC,2025-03-29,Fnatic,2.0,2.0,0.0,31.791666666666664,37.0,17.0,2.176470588235294,0.8387362254149813,0.0891642,1609.0,1.0,0.5,1.0,5.0,0.5,0.5,0.5,0.5555555555555556,0.0,0.5,0.3333333333333333,0.5122130654190089,0.5639191746260588,3.4156500000000003,1.0941693402148136,1.4936811270749057,1.0
LEC,2025-03-31,Fnatic,4.0,2.0,2.0,32.2375,66.0,46.0,1.434782608695652,0.8569715733690142,0.05623107499999999,303.75,0.75,0.25,0.5,4.75,0.25,0.5,0.5,0.3888888888888889,0.0,0.5,0.4,0.5033461926300948,0.5456953715715588,3.333675,1.0226835706914714,1.4739386676696327,0.5
LEC,2025-04-06,Fnatic,7.0,4.0,3.0,33.023809523809526,120.0,85.0,1.411764705882353,0.8851800664135905,0.05071748571428571,463.85714285714283,0.7142857142857143,0.42857142857142855,0.5714285714285714,5.142857142857143,0.42857142857142855,0.38095238095238093,0.5714285714285714,0.45161290322580644,0.0,0.42857142857142855,0.375,0.5022145171649502,0.5399818254033898,3.3083714285714287,0.9826260116168594,1.5950577790650076,0.5714285714285714
LEC,2025-04-13,Fnatic,9.0,6.0,3.0,33.181481481481484,161.0,110.0,1.4636363636363636,0.9020600791118414,0.07030059999999999,49.55555555555556,0.6666666666666666,0.4444444444444444,0.5555555555555556,4.888888888888889,0.4444444444444444,0.3888888888888889,0.5555555555555556,0.5121951219512195,0.0,0.4444444444444444,0.5,0.5048499919023647,0.5494191651780991,3.2759444444444443,0.973849769185239,1.597781150465909,0.6666666666666666
LEC,2025-04-19,Fnatic,11.0,8.0,3.0,32.13484848484848,189.0,120.0,1.575,0.8640128175711129,0.09539867272727273,734.8181818181819,0.6363636363636364,0.5454545454545454,0.6363636363636364,5.7272727272727275,0.5454545454545454,0.4696969696969697,0.45454545454545453,0.5208333333333334,0.0,0.5454545454545454,0.5833333333333334,0.5064490046399327,0.569348738720091,3.217327272727273,0.9757569508047134,1.5558829411946682,0.7272727272727273
LEC,2025-04-26,Fnatic,14.0,9.0,5.0,33.529761904761905,230.0,167.0,1.377245508982036,0.8442517199396979,0.07953433571428573,544.2142857142857,0.6428571428571429,0.5,0.6428571428571429,5.214285714285714,0.5,0.4642857142857143,0.42857142857142855,0.5076923076923077,0.0,0.5714285714285714,0.5555555555555556,0.5068164724658143,0.5506687382803938,3.296728571428571,1.0189010070678202,1.5614481673707077,0.6428571428571429
LEC,2025-04-27,Fnatic,17.0,11.0,6.0,33.02156862745098,281.0,200.0,1.405,0.8545149361096744,0.07562551176470589,556.1176470588235,0.6470588235294118,0.47058823529411764,0.6470588235294118,5.647058823529412,0.47058823529411764,0.4019607843137255,0.47058823529411764,0.5194805194805194,0.0,0.5882352941176471,0.5714285714285714,0.5070913335302174,0.5445377158981405,3.287411764705883,1.041844940639633,1.5119427181458338,0.6470588235294118
LEC,2025-05-03,Fnatic,19.0,13.0,6.0,33.72017543859649,332.0,238.0,1.3949579831932772,0.8832097177691645,0.07300946315789474,602.421052631579,0.631578947368421,0.47368421052631576,0.631578947368421,5.473684210526316,0.47368421052631576,0.4351851851851852,0.42105263157894735,0.5280898876404494,0.0,0.631578947368421,0.6153846153846154,0.5062694359150764,0.5461212520792108,3.2998894736842113,1.0518822345947798,1.540248482461078,0.6842105263157895
LEC,2025-05-05,Fnatic,21.0,15.0,6.0,33.096825396825395,360.0,255.0,1.411764705882353,0.8774700476008235,0.07633698571428572,553.4285714285714,0.6190476190476191,0.47619047619047616,0.6666666666666666,5.285714285714286,0.47619047619047616,0.4649122807017544,0.47619047619047616,0.5368421052631579,0.0,0.6190476190476191,0.6296296296296297,0.5068011559583132,0.5495727782692592,3.2999000000000005,1.045284854925949,1.5251213013589275,0.7142857142857143
LEC,2025-05-24,Fnatic,4.0,1.0,3.0,32.6125,57.0,66.0,0.8636363636363636,0.9559154275734697,0.01992998,1116.75,0.5,0.75,1.0,5.75,0.75,0.5833333333333334,0.75,0.5,,0.25,0.25,0.5005705071737289,0.5290286749492602,3.3028750000000002,1.0943417960338615,1.4857200458130355,0.25
LEC,2025-05-31,Fnatic,8.0,4.0,4.0,32.45,126.0,111.0,1.135135135135135,0.9234525967783893,0.017378764999999997,211.875,0.375,0.625,0.75,5.375,0.75,0.5416666666666666,0.75,0.6571428571428571,,0.5,0.5,0.5025568397960427,0.5305146306544437,3.412,1.1785049745731515,1.5611303038855557,0.5
LEC,2025-06-02,Fnatic,11.0,4.0,7.0,32.13636363636363,149.0,168.0,0.8869047619047619,0.9060783588582692,-0.02025915272727273,-81.0,0.5454545454545454,0.5454545454545454,0.6363636363636364,5.0,0.6363636363636364,0.45454545454545453,0.5454545454545454,0.5,,0.36363636363636365,0.3333333333333333,0.5017364660449023,0.5127930752100792,3.4419545454545455,1.2265544711990506,1.5487872813361747,0.36363636363636365
LEC,2025-08-02,Fnatic,3.0,2.0,1.0,31.005555555555556,43.0,34.0,1.2647058823529411,0.8378861919727859,0.007621833333333337,716.3333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.4166666666666667,,0.3333333333333333,0.3333333333333333,0.4948644039136521,0.4622085643824774,3.5612333333333335,1.3866492430602892,1.3645265528811963,0.6666666666666666
LEC,2025-08-04,Fnatic,5.0,4.0,1.0,30.18,69.0,46.0,1.5,0.7702015454426783,0.03470684,1169.8,0.8,0.6,0.6,3.6,0.8,0.26666666666666666,0.2,0.55,,0.4,0.6,0.4984849137667238,0.5018981387259837,3.48322,1.2926002318187428,1.5055025732283804,0.8
LEC,2025-08-10,Fnatic,7.0,6.0,1.0,30.302380952380954,98.0,59.0,1.6610169491525424,0.7501721944241562,0.06760818571428572,1184.4285714285713,0.8571428571428571,0.7142857142857143,0.7142857142857143,4.142857142857143,0.8571428571428571,0.38095238095238093,0.2857142857142857,0.6551724137931034,1.0,0.5714285714285714,0.7142857142857143,0.5030226714602667,0.5350242336413252,3.4237571428571427,1.2402018947142501,1.5266669706980764,0.8571428571428571
LEC,2025-08-17,Fnatic,9.0,6.0,3.0,30.633333333333333,109.0,94.0,1.1595744680851063,0.7442272720407274,0.0379743,844.7777777777778,0.8888888888888888,0.5555555555555556,0.5555555555555556,3.5555555555555554,0.8888888888888888,0.2962962962962963,0.4444444444444444,0.5945945945945946,1.0,0.4444444444444444,0.5555555555555556,0.5020649953527155,0.5176829147806777,3.4107888888888893,1.2371917454324066,1.4739870047022516,0.6666666666666666
LEC,2025-09-08,Fnatic,5.0,2.0,3.0,35.17666666666666,71.0,77.0,0.922077922077922,0.8482265895421254,-0.02880878,-1599.2,0.8,0.4,0.2,4.4,0.2,0.8,0.6,0.56,,0.4,0.42857142857142855,0.4868151586610024,0.4730886221485545,3.46186,1.173268102752,1.541848722622805,0.4
LEC,2025-09-15,Fnatic,8.0,5.0,3.0,35.35208333333333,125.0,106.0,1.179245283018868,0.8284969802822766,0.004784612499999997,-904.875,0.625,0.375,0.25,4.75,0.125,0.5833333333333334,0.75,0.6666666666666666,0.0,0.5,0.45454545454545453,0.4995346541600286,0.4862356231218116,3.4379,1.1783694325797605,1.501285341796065,0.625
LEC,2025-09-26,Fnatic,10.0,7.0,3.0,35.52166666666667,153.0,117.0,1.3076923076923077,0.7722841693742339,0.0196716122,-465.6,0.5,0.4,0.3,4.9,0.1,0.5333333333333333,0.6,0.673469387755102,0.0,0.5,0.46153846153846156,0.500146427181571,0.502364821248772,3.47806,1.179988569010119,1.5442785329979571,0.7
LEC,2025-09-27,Fnatic,14.0,8.0,6.0,34.65,191.0,193.0,0.9896373056994818,0.8019622894286584,0.0017107087142857133,-816.4285714285714,0.35714285714285715,0.42857142857142855,0.2857142857142857,4.785714285714286,0.14285714285714285,0.4523809523809524,0.5,0.5909090909090909,0.0,0.42857142857142855,0.4444444444444444,0.4951894499935266,0.49748376697729035,3.479014285714286,1.1813344598206172,1.5023406683320297,0.5714285714285714
LEC,2025-01-18,G2 Esports,1.0,0.0,1.0,37.666666666666664,13.0,22.0,0.5909090909090909,0.929203539823009,-0.046129,-186.0,0.0,0.0,1.0,6.0,1.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.4938514510575504,0.5010570824524313,3.2655,1.1946902654867257,1.5663716814159292,0.0
LEC,2025-01-19,G2 Esports,2.0,0.0,2.0,34.69166666666666,23.0,34.0,0.6764705882352942,0.8114225791600593,-0.0005764500000000027,1719.5,0.5,0.5,1.0,7.0,0.5,0.5,0.0,0.2727272727272727,0.0,0.0,0.0,0.49692572552877523,0.5528541226215644,2.7678,0.9599305242304885,1.3664753835350796,0.0
LEC,2025-01-20,G2 Esports,3.0,1.0,2.0,32.577777777777776,42.0,40.0,1.05,0.8348931244958889,0.0577967,685.6666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,7.333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.5061355370666331,0.5298884881648219,2.868133333333333,0.9691717898162104,1.2754750646259732,0.3333333333333333
LEC,2025-01-25,G2 Esports,4.0,2.0,2.0,36.27083333333333,60.0,53.0,1.1320754716981132,0.7898446057795196,0.052817025,549.0,0.5,0.5,0.75,6.0,0.25,0.4166666666666667,0.5,0.4090909090909091,0.0,0.25,0.5,0.5036214629526781,0.5291503728576231,2.9906,1.0331090429957375,1.4159515994198495,0.5
LEC,2025-01-26,G2 Esports,5.0,2.0,3.0,34.47333333333333,70.0,69.0,1.0144927536231885,0.8224682319663158,0.030967659999999998,698.6,0.4,0.4,0.8,6.0,0.4,0.4,0.6,0.4230769230769231,0.0,0.2,0.42857142857142855,0.4992860592510313,0.5136060125718128,2.93494,1.024410264329394,1.4259805831400336,0.4
LEC,2025-01-27,G2 Esports,6.0,3.0,3.0,33.288888888888884,86.0,73.0,1.178082191780822,0.8071928729642156,0.06504171666666667,1412.0,0.3333333333333333,0.5,0.8333333333333334,6.5,0.5,0.5,0.6666666666666666,0.5,0.0,0.3333333333333333,0.5,0.495960604931415,0.5376064597518729,2.90255,1.030289105779976,1.425832377951652,0.5
LEC,2025-02-01,G2 Esports,7.0,4.0,3.0,33.11904761904761,98.0,81.0,1.2098765432098766,0.7808871710409787,0.06223765714285714,1129.2857142857142,0.42857142857142855,0.42857142857142855,0.8571428571428571,6.285714285714286,0.5714285714285714,0.4523809523809524,0.7142857142857143,0.5142857142857142,0.0,0.42857142857142855,0.5555555555555556,0.49775105726041685,0.5458229585329643,2.8928857142857147,1.0077155397117195,1.4402105740698181,0.5714285714285714
LEC,2025-02-02,G2 Esports,8.0,5.0,3.0,32.662499999999994,122.0,90.0,1.3555555555555556,0.8232649624436619,0.060159862499999994,963.625,0.5,0.375,0.75,6.375,0.5,0.5208333333333334,0.625,0.5384615384615384,0.0,0.5,0.6,0.4979914584904869,0.5417059134586119,2.9003375,1.0259818664785239,1.4468358360214983,0.625
LEC,2025-02-03,G2 Esports,9.0,6.0,3.0,32.13703703703703,143.0,98.0,1.4591836734693877,0.8471450952296883,0.06753276666666666,1206.3333333333333,0.4444444444444444,0.4444444444444444,0.7777777777777778,6.444444444444445,0.4444444444444444,0.5,0.5555555555555556,0.5238095238095238,0.0,0.4444444444444444,0.6,0.5003409732317822,0.5358575939911402,2.8963,1.0193824493333363,1.445185288343692,0.6666666666666666
LEC,2025-02-15,G2 Esports,2.0,2.0,0.0,36.53333333333333,28.0,23.0,1.2173913043478262,0.6733973950882659,0.04014817,1533.5,0.5,0.0,1.0,8.0,0.5,0.25,1.0,0.7,,0.5,1.0,0.5049600331310734,0.5500265846340815,3.11055,1.0674146363384438,1.9540433053468846,1.0
LEC,2025-02-17,G2 Esports,4.0,4.0,0.0,37.037499999999994,79.0,53.0,1.490566037735849,0.8590113757914755,0.043647935,612.0,0.5,0.0,0.75,5.25,0.25,0.20833333333333334,0.75,0.6666666666666666,,0.25,0.75,0.5116440048728621,0.5239908053598895,3.1636750000000005,1.0047003179099532,1.61620754844736,1.0
LEC,2025-02-24,G2 Esports,8.0,7.0,1.0,33.041666666666664,132.0,78.0,1.6923076923076923,0.7674038767103285,0.042765367500000005,1004.5,0.625,0.375,0.75,4.875,0.5,0.3541666666666667,0.75,0.6842105263157895,,0.375,0.7142857142857143,0.5068191155218893,0.5372175108524397,3.1420500000000002,1.014347192655697,1.5588901039173995,0.875
LEC,2025-03-02,G2 Esports,11.0,7.0,4.0,32.61363636363637,153.0,141.0,1.0851063829787233,0.809841225778688,-0.006907459999999994,820.5454545454545,0.5454545454545454,0.36363636363636365,0.5454545454545454,4.454545454545454,0.5454545454545454,0.4090909090909091,0.5454545454545454,0.5384615384615384,0.5,0.2727272727272727,0.5,0.5010299242665138,0.5165353339959705,3.0662000000000003,1.0138908892090217,1.4850151441529602,0.6363636363636364
LEC,2025-03-29,G2 Esports,3.0,2.0,1.0,31.71111111111111,33.0,26.0,1.2692307692307692,0.5996865852786178,0.10218576666666668,898.0,0.3333333333333333,1.0,0.6666666666666666,6.666666666666667,0.3333333333333333,0.05555555555555555,1.0,0.5714285714285714,,0.6666666666666666,1.0,0.5105120800995282,0.5362822405156501,3.2913999999999994,1.0208411667151875,1.792662516925909,0.6666666666666666
LEC,2025-04-05,G2 Esports,5.0,4.0,1.0,32.78666666666666,80.0,37.0,2.1621621621621623,0.6962029802132429,0.0841745,1689.4,0.4,0.8,0.6,6.2,0.4,0.23333333333333334,0.8,0.6521739130434783,,0.8,1.0,0.5066583759797314,0.5306997564390076,3.2775799999999995,1.04639914888706,1.831735543634446,0.8
LEC,2025-04-12,G2 Esports,7.0,6.0,1.0,33.63571428571428,109.0,46.0,2.369565217391304,0.6489497004530118,0.10776435714285713,1748.0,0.5714285714285714,0.8571428571428571,0.7142857142857143,6.0,0.42857142857142855,0.38095238095238093,0.5714285714285714,0.6764705882352942,,0.8571428571428571,1.0,0.5067630679397996,0.5464053631098703,3.191542857142857,1.010880359134423,1.7684111456518432,0.8571428571428571
LEC,2025-04-20,G2 Esports,9.0,6.0,3.0,35.720370370370375,126.0,77.0,1.6363636363636365,0.6282368825227752,0.08316997477777778,1633.2222222222222,0.4444444444444444,0.7777777777777778,0.6666666666666666,5.555555555555555,0.4444444444444444,0.35185185185185186,0.4444444444444444,0.5625,0.0,0.7777777777777778,0.7692307692307693,0.5071654375385564,0.5479091712175234,3.1797222222222223,1.0048774341654494,1.7794690430462095,0.6666666666666666
LEC,2025-04-26,G2 Esports,12.0,7.0,5.0,35.42916666666667,161.0,120.0,1.3416666666666666,0.6610362267836112,0.044117972750000005,1446.5833333333333,0.5833333333333334,0.8333333333333334,0.5833333333333334,5.833333333333333,0.4166666666666667,0.35714285714285715,0.5833333333333334,0.5555555555555556,0.0,0.6666666666666666,0.6470588235294118,0.5069382406865878,0.5366261518542764,3.1579833333333336,1.0203070769933427,1.7875329795439638,0.5833333333333334
LEC,2025-04-27,G2 Esports,15.0,8.0,7.0,34.473333333333336,194.0,171.0,1.1345029239766082,0.7093109704074687,0.02381751153333334,1034.9333333333334,0.5333333333333333,0.8,0.5333333333333333,5.933333333333334,0.4666666666666667,0.4659090909090909,0.5333333333333333,0.5333333333333333,0.0,0.6,0.6,0.5038757888497838,0.5261156658605626,3.1238133333333336,1.0063202671590985,1.7003810270200133,0.5333333333333333
LEC,2025-05-04,G2 Esports,17.0,10.0,7.0,34.01470588235294,235.0,179.0,1.312849162011173,0.7196528894351175,0.043783745470588234,1142.3529411764705,0.5882352941176471,0.8235294117647058,0.5882352941176471,6.176470588235294,0.5294117647058824,0.5,0.5294117647058824,0.5595238095238095,0.0,0.6470588235294118,0.6363636363636364,0.502731986908244,0.5337860054801931,3.1445647058823525,1.0162581794500947,1.6822507319995432,0.5882352941176471
LEC,2025-05-10,G2 Esports,19.0,12.0,7.0,33.632456140350875,265.0,192.0,1.3802083333333333,0.7184795649463256,0.047659440684210526,1098.7368421052631,0.5263157894736842,0.8421052631578947,0.631578947368421,5.894736842105263,0.5789473684210527,0.5,0.5263157894736842,0.5531914893617021,0.0,0.6842105263157895,0.6666666666666666,0.5029414082939072,0.5376228383391081,3.172152631578947,1.0305188605408684,1.6820154473799978,0.631578947368421
LEC,2025-05-11,G2 Esports,22.0,13.0,9.0,33.345454545454544,296.0,233.0,1.2703862660944205,0.7253955882002545,0.037912466954545455,887.7272727272727,0.5454545454545454,0.7727272727272727,0.5909090909090909,5.7272727272727275,0.5454545454545454,0.5321100917431193,0.5454545454545454,0.5277777777777778,0.0,0.6363636363636364,0.6296296296296297,0.4995922587194531,0.5332027868696183,3.174186363636363,1.027001959229337,1.6594360187089854,0.5909090909090909
LEC,2025-05-24,G2 Esports,4.0,3.0,1.0,32.6125,66.0,57.0,1.1578947368421053,0.9559154275734697,-0.01992998,-1116.75,0.5,0.25,0.0,3.5,0.25,0.4166666666666667,0.25,0.5,,0.5,0.75,0.49942949282627114,0.4709713250507398,3.04865,0.9640781162040878,1.4481060829533081,0.75
LEC,2025-05-26,G2 Esports,8.0,6.0,2.0,34.36458333333333,125.0,95.0,1.3157894736842106,0.8207623901735596,0.0071327475000000015,70.625,0.625,0.625,0.5,4.25,0.5,0.4583333333333333,0.5,0.55,0.0,0.625,0.7,0.4932807860040407,0.5142370736903682,3.139075,1.0669887973926317,1.5498503575076432,0.75
LEC,2025-06-08,G2 Esports,12.0,7.0,5.0,35.70416666666666,172.0,154.0,1.1168831168831168,0.7760084699064268,-0.01771051833333333,15.833333333333334,0.5833333333333334,0.5833333333333334,0.5,4.0,0.5,0.3888888888888889,0.6666666666666666,0.5,0.0,0.5833333333333334,0.6470588235294118,0.49279103287489207,0.5046979617063918,3.164333333333333,1.063558609845442,1.5060192579403548,0.5833333333333334
LEC,2025-08-09,G2 Esports,2.0,2.0,0.0,29.21666666666667,37.0,5.0,7.4,0.7223650486043822,0.1990385,2854.5,1.0,1.0,1.0,5.5,1.0,0.6666666666666666,0.5,0.625,,1.0,1.0,0.4998143648693739,0.5924273179675223,3.368,1.2830150345388054,1.7767753883662052,1.0
LEC,2025-08-17,G2 Esports,4.0,4.0,0.0,30.504166666666666,72.0,16.0,4.5,0.7228925461515542,0.1323914,1599.25,0.5,1.0,1.0,4.0,0.5,0.8333333333333334,0.25,0.625,,1.0,1.0,0.5005506179465435,0.5677195095995555,3.30375,1.2312135814982852,1.7690407015624157,1.0
LEC,2025-08-18,G2 Esports,6.0,6.0,0.0,30.919444444444448,105.0,29.0,3.6206896551724137,0.7232144211113428,0.12452368333333334,1311.8333333333333,0.5,0.8333333333333334,0.8333333333333334,4.333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.5833333333333334,,0.8333333333333334,1.0,0.503746739466636,0.5731322427189399,3.343066666666667,1.2538222844093372,1.7877930814712795,1.0
LEC,2025-08-25,G2 Esports,8.0,8.0,0.0,30.35,129.0,38.0,3.3947368421052633,0.6890640713988075,0.122279675,1449.375,0.5,0.875,0.875,4.5,0.625,0.625,0.25,0.6666666666666666,,0.75,1.0,0.5055363835196441,0.5698495339536194,3.3726875,1.2706636383622523,1.7446498022410932,1.0
LEC,2025-09-07,G2 Esports,4.0,3.0,1.0,31.391666666666666,46.0,31.0,1.4838709677419355,0.6105050068035007,0.046676999999999996,780.75,0.5,0.75,0.75,3.25,0.5,0.3333333333333333,0.5,0.6666666666666666,,0.75,0.6,0.4960816882829205,0.5473134955623595,3.2239750000000003,1.1784961007659471,1.640682086022514,0.75
LEC,2025-09-14,G2 Esports,8.0,6.0,2.0,31.835416666666667,113.0,68.0,1.661764705882353,0.7036962829665967,0.037425437500000006,658.75,0.75,0.625,0.625,3.25,0.375,0.4583333333333333,0.625,0.6388888888888888,,0.625,0.6363636363636364,0.4927970571853117,0.5334963750018911,3.3103375,1.2377454455084624,1.6547146076652908,0.75
LEC,2025-09-28,G2 Esports,11.0,9.0,2.0,31.916666666666664,164.0,90.0,1.8222222222222222,0.7154954933940926,0.053715145454545456,934.7272727272727,0.6363636363636364,0.7272727272727273,0.6363636363636364,3.4545454545454546,0.5454545454545454,0.45454545454545453,0.7272727272727273,0.64,,0.7272727272727273,0.7333333333333333,0.4935451041160992,0.543558831885968,3.2881454545454547,1.229867064962229,1.6849628716505947,0.8181818181818182
LEC,2025-01-18,GiantX,1.0,1.0,0.0,33.11666666666667,19.0,5.0,3.8,0.7247106190236537,0.142039,-950.0,1.0,0.0,0.0,6.0,0.0,0.16666666666666666,0.0,0.25,,1.0,1.0,0.5212882096069869,0.5169712793733682,3.3518,1.0266733769501761,1.7211877201811776,1.0
LEC,2025-01-19,GiantX,2.0,2.0,0.0,46.20833333333333,46.0,32.0,1.4375,0.8176672825303766,0.0940935,-1603.0,0.5,0.0,0.0,4.0,0.0,0.08333333333333333,0.5,0.6153846153846154,0.75,1.0,0.6,0.5234487674668633,0.535919951896885,3.4044,1.0445339903300628,1.8133763221479244,1.0
LEC,2025-01-20,GiantX,3.0,3.0,0.0,43.25,57.0,34.0,1.6764705882352942,0.6611829502583463,0.114049,-249.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.333333333333333,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.631578947368421,0.75,1.0,0.7142857142857143,0.5169933482009429,0.5487693296333843,3.4838999999999998,1.1695702792676608,1.8428461195271877,1.0
LEC,2025-01-25,GiantX,4.0,3.0,1.0,42.354166666666664,73.0,49.0,1.489795918367347,0.6912653639542639,0.0827513,78.25,0.75,0.25,0.25,3.75,0.25,0.4583333333333333,0.5,0.5416666666666666,0.75,1.0,0.6666666666666666,0.5105152105211164,0.5213742945223355,3.43225,1.198606280879317,1.823311060233626,0.75
LEC,2025-01-26,GiantX,5.0,4.0,1.0,39.89666666666666,89.0,54.0,1.6481481481481481,0.69270186987738,0.08495128,424.6,0.6,0.4,0.4,3.8,0.2,0.4666666666666667,0.6,0.5862068965517241,0.75,1.0,0.7,0.5113361450250802,0.5076143407669199,3.3245199999999997,1.178397219825405,1.7712874291181646,0.8
